9,0,0,0,2,0,12,2,0,2,2,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,2,2,0,0,0,8,0,4,2,10,16,4,12,0,0,14,0,4,0,8,0,0,0,0,0,0,0,0,10,8,6,0,0,0,2,12,0,2,2,2,0,2,0,0,0,0,0,0,2,0,6,0,4,0,4,0,0,0,2,0,2,6,0,0,0,0,4,4,2,8,2,0,0,0,0,4,4,0,6,6,14,0,0,2,0,2,4,4,0,24,18,2,4,2,0,0,0,2,0,0,2,8,2,0,2,6,0,0,0,0,18,0,8,2,22,2,2,0,0,0,2,0,2,14,0,0,8,4,0,6,4,2,0,0,0,0,4,8,0,4,0,0,0,2,2,0,0,0,4,0,0,2,0,8,0,0,0,0,0,2,0,0,0,8,8,0,0,0,0,2
9,0,4,4,0,0,4,6,0,0,0,6,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,0,0,0,4,0,2,6,0,2,0,8,6,0,2,0,4,6,2,0,2,6,0,0,0,0,36,2,0,0,4,0,12,0,0,4,0,12,0,0,6,2,2,4,2,0,0,0,0,0,0,2,0,4,6,0,2,0,0,0,0,0,12,0,0,2,0,0,0,10,10,10,4,0,0,4,0,6,6,8,2,8,6,0,0,8,4,2,0,4,0,24,14,0,0,10,0,0,0,0,0,0,0,2,2,2,2,2,0,2,0,0,26,0,6,0,16,0,0,2,0,2,2,0,0,12,6,8,12,8,10,14,36,0,2,0,0,2,2,2,0,0,0,0,0,0,0,4,20,0,0,0,0,0,0,0,0,6,2,2,6,4,0,0,0,12,0,0,0,0,0,2
9,0,6,6,2,6,0,0,0,4,2,2,0,4,0,0,0,0,0,0,0,0,0,6,0,4,0,0,2,0,0,0,2,0,0,2,0,6,4,0,0,0,0,0,18,0,0,0,2,8,4,4,2,0,2,0,10,2,14,0,0,0,10,6,0,2,0,2,0,2,0,0,0,0,12,2,0,6,0,0,4,0,0,2,6,0,0,0,2,4,0,0,0,6,0,0,0,0,0,2,0,2,0,0,0,0,0,6,2,0,0,0,4,0,0,4,6,10,4,8,2,0,6,0,2,2,4,2,26,8,4,0,2,0,0,0,0,2,2,2,4,6,2,0,6,0,0,0,0,18,0,10,2,20,0,2,0,6,0,2,0,0,26,0,0,6,6,0,10,28,0,4,0,0,0,10,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,6,0,2,0,0,4
9,0,4,4,2,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4,0,2,0,0,0,0,2,2,0,0,2,20,2,6,0,0,8,0,4,8,4,0,0,0,4,2,0,0,0,16,0,0,2,8,0,2,0,0,0,4,2,4,12,0,0,0,0,0,0,2,2,2,0,10,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,2,0,0,0,2,4,2,8,2,0,4,14,4,0,0,14,4,2,0,0,0,22,10,0,0,0,0,0,0,0,4,0,0,4,2,0,0,2,0,2,0,0,6,0,10,0,6,0,2,0,0,0,0,0,0,6,0,0,8,0,2,4,12,0,2,0,4,4,6,2,2,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,32,2,0,0,0,2
9,0,4,4,2,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,4,6,0,0,0,4,10,0,2,16,0,4,2,0,0,0,2,4,8,0,0,0,0,0,2,0,0,0,2,0,0,0,0,2,8,0,0,0,0,4,2,0,0,0,0,0,0,2,0,8,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,2,6,2,0,2,6,0,4,0,10,8,14,0,2,2,6,0,0,0,4,0,12,4,2,2,0,0,0,0,0,4,0,0,10,2,0,0,0,0,0,0,2,30,0,12,0,6,2,0,0,0,0,0,0,2,6,0,0,10,2,12,2,6,0,0,0,10,2,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,0,0,0,0,2
9,0,2,2,0,2,2,2,2,0,0,2,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,4,8,2,8,0,0,2,0,6,0,10,2,0,0,24,10,2,6,0,10,0,0,0,2,0,2,12,0,2,2,0,0,0,0,0,0,4,0,0,2,2,6,2,2,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,20,4,18,0,0,0,4,2,0,0,24,0,40,2,4,0,0,0,0,0,0,2,0,0,4,2,0,0,0,0,4,0,0,24,0,26,0,18,6,0,0,0,0,0,0,0,36,0,0,4,6,0,8,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,20,2,4,0,0,2
9,0,6,6,0,0,4,6,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,6,0,2,20,0,0,0,2,0,0,0,2,0,0,0,4,8,0,0,12,2,4,6,12,0,0,0,8,4,0,0,0,10,2,0,0,0,0,0,2,0,4,2,0,2,10,0,0,0,18,0,0,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,4,2,6,0,28,0,0,0,10,0,4,0,0,0,28,6,2,0,0,0,0,2,0,0,0,2,6,4,0,2,0,0,0,0,0,22,2,8,0,12,0,0,0,6,0,0,0,0,10,2,6,14,6,0,0,6,0,0,0,0,10,8,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,8,2,14,0,0,0
9,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,8,0,0,4,12,0,2,0,0,0,0,0,12,0,0,0,0,4,8,0,0,0,0,6,0,0,0,2,2,0,8,0,0,2,6,4,0,2,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,10,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,24,2,0,0,2,0,8,0,0,0,0,0,2,4,0,6,30,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,22,4,8,0,0,2
9,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,4,4,0,0,0,0,2,0,0,2,0,0,2,0,6,4,0,4,0,0,0,0,0,0,6,0,4,2,0,6,2,46,26,0,6,4,0,0,4,0,6,2,0,0,2,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,2,4,4,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,6,26,10,2,2,4,0,0,0,0,0,0,0,4,8,0,0,14,0,0,0,10,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,6
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,6,0,2,0,4,0,0,2,0,0,0,0,0,2,4,6,8,0,2,2,0,0,0,0,0,4,4,0,4,2,0,4,0,0,0,4,0,0,0,6,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,6,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,12,0,20,2,2,0,8,0,0,0,0,0,0,0,16,2,0,6,22,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,12,0,0,0,0,4,0,2,0,0,0,0,2,0,2,16,2,0,0,2,0,0,2,0,0,2,0,0,0,2,2,8,2,0,2,0,0,0,2,0,10,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,16,0,6,0,0,0,2,0,2,0,0,0,0,0,10,4,0,2,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,2,4,0,2,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,0,0,2,0,0,0,2,2,0,0,12,0,2,0,8,4,0,2,0,0,0,0,2,12,6,0,2,0,0,0,0,0,0,0,16,10,2,2,2,2,2,2,0,0,0,0,0,0,0,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,10,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,6,0,4,6,0,0,0,30,0,0,10,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,4,4,0,2,0,0,2,4,0,0,0,0,0,0,2,6,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,4,10,0,0,4
9,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,2,0,0,0,0,0,0,0,0,8,0,2,0,6,14,0,6,0,0,0,0,0,4,6,4,0,0,0,4,0,0,0,0,2,4,0,2,0,2,0,12,0,0,2,4,2,0,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,4,2,6,0,0,6
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,6,2,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,8,0,2,0,0,0,2,14,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,6,0,12,0,0,0
